,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory,Max Zonal Cap,Variable Weight
379,,,61439,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61439+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
380,,,61440,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61440+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
381,,,61441,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61441+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
382,,,61442,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61442+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
383,,,61443,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61443+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
384,,,61444,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61444+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
385,,,61445,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61445+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
386,,,61446,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61446+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
387,,,61447,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61447+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
388,,,61448,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61448+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
389,,,61449,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61449+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
390,,,61450,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61450+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
391,,,61451,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61451+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
392,,,61452,,1,,Hydrogen,,,,,,,,484.21396729459605,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,598147.3403834372,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p63,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61452+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0935622418495499
393,,,61453,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61453+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
394,,,61454,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61454+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
395,,,61455,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61455+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
396,,,61456,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61456+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
397,,,61457,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61457+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
398,,,61458,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61458+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
399,,,61459,,1,,Nuclear,,,,,,,,1117.0,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61459+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
400,,,61460,,1,,Nuclear,,,,,,,,499.24674620846133,10455.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nuclear Fuel,,,,,,,,,,,,0.6559195578450814,0.0,,,,,,,,,p64,,,20.0,89.36,570171.6318363717,1005.3000000000001,0.0,129866.215,2.10672332,8.964362297270325,0,0.0,1,1,2050,False,,,61460+1,atb,Nuclear - Mid,thermal,5246173.385,Yes,0.0,0.0,60.0,,,,Nuclear,895.2542524619516,1.0284888988000664
401,,,61461,,1,,Battery Storage,,,,,,,,54.656120843855405,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,218.62448337542162,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61461+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.006379546441892
402,,,61462,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61462+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
403,,,61463,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61463+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
404,,,61464,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61464+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
405,,,61465,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61465+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
406,,,61466,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61466+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
407,,,61467,,1,,Hydrogen,,,,,,,,418.23739300736725,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,866192.4040817063,500.0,,,0.49,0.0,0.0,0.0,,,,,,,,,p64,,,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,2050,False,,,61467+1,hydrogen,,storage,1058000.0,Yes,0.0,0.0,15.0,,,160.0,Hydrogen,999.999,1.0223944290456566
408,,,61468,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61468+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
409,,,61469,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61469+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
410,,,61470,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61470+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
411,,,61471,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61471+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
412,,,61472,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61472+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
413,,,61473,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61473+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
414,,,61474,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61474+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
415,,,61475,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61475+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
416,,,61476,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61476+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
417,,,61477,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61477+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
418,,,61478,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61478+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
419,,,61479,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61479+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
420,,,61480,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61480+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
421,,,61481,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61481+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
422,,,61482,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61482+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
423,,,61483,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61483+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
424,,,61484,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61484+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
425,,,61485,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61485+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
426,,,61486,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61486+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
427,,,61487,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61487+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
428,,,61488,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61488+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
429,,,61489,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61489+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
430,,,61490,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61490+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
431,,,61491,,1,,Battery Storage,,,,,,,,100.0,0.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Energy Storage,,,,,,400.0,100.0,,,0.85,0.0,0.0,0.0,,,,,,,,,p65,,,0.0,6000.0,0.0,0.0,0.0,13169.835849999998,0.0,0.0,0,0.0,1,1,2050,False,,,61491+1,atb,Storage,storage,526793.4341,Yes,0.0,0.0,15.0,,,0.0,Battery,999.999,1.5023432104943149
