lat,lon,solar_cf,wind_cf
47,-83.125,0.14127229,0.1954289
47,-82.5,0.14206082,0.27239412
47,-81.875,0.14716637,0.31202754
47,-81.25,0.14096849,0.3267619
47,-80.625,0.14393929,0.34467563
47,-80,0.13799961,0.32116517
47,-79.375,0.14226314,0.3551743
47,-78.75,0.14270689,0.35704848
47,-78.125,0.14405681,0.3590934
47,-77.5,0.14355357,0.35408273
47,-76.875,0.14324324,0.34974512
47,-76.25,0.14148438,0.35709018
47,-75.625,0.14152688,0.37478724
47,-75,0.14139652,0.3780309
47,-74.375,0.14033403,0.36861023
47,-73.75,0.13974926,0.3557631
47,-73.125,0.13993815,0.34429738
47,-72.5,0.14056823,0.34162974
47,-71.875,0.14061299,0.34980297
47,-71.25,0.14049298,0.35760072
47,-70.625,0.14050564,0.35477567
47,-70,0.1400573,0.3671188
47,-69.375,0.13878374,0.33809096
47,-68.75,0.13681717,0.33467472
47,-68.125,0.1360016,0.34956256
47,-67.5,0.1359361,0.36021206
47.5,-125,0.14340219,0.3709144
47.5,-124.375,0.14284566,0.3320538
47.5,-123.75,0.14215587,0.3285454
47.5,-123.125,0.14170225,0.31658834
47.5,-122.5,0.1413584,0.3406884
47.5,-121.875,0.14064495,0.28301597
47.5,-121.25,0.14285721,0.25653812
47.5,-120.625,0.14033012,0.28307834
47.5,-120,0.14032598,0.33278483
47.5,-119.375,0.1374544,0.28456938
47.5,-118.75,0.13607047,0.26674935
47.5,-118.125,0.13622493,0.33414054
47.5,-117.5,0.13443248,0.40283492
47.5,-116.875,0.13258246,0.42559683
47.5,-116.25,0.13230622,0.42435196
47.5,-115.625,0.13128729,0.39578447
47.5,-115,0.13075532,0.3379364
47.5,-114.375,0.12739235,0.19687825
47.5,-113.75,0.124125235,0.13509671
47.5,-113.125,0.12349274,0.13636103
47.5,-112.5,0.12115086,0.13350244
47.5,-111.875,0.120522544,0.1341735
47.5,-111.25,0.11878431,0.1369585
47.5,-110.625,0.11870896,0.13951425
47.5,-110,0.11797532,0.13782798
47.5,-109.375,0.11809699,0.13657796
47.5,-108.75,0.117902115,0.13129745
47.5,-108.125,0.11839484,0.13009873
47.5,-107.5,0.11905703,0.13151559
47.5,-106.875,0.11967302,0.13290998
47.5,-106.25,0.121096075,0.13254347
47.5,-105.625,0.12183866,0.12606879
47.5,-105,0.120962664,0.12701985
47.5,-104.375,0.12143463,0.14198053
47.5,-103.75,0.12558424,0.14051667
47.5,-103.125,0.1261053,0.12692939
47.5,-102.5,0.12609482,0.116949685
47.5,-101.875,0.12597567,0.110907935
47.5,-101.25,0.1317406,0.1544768
47.5,-100.625,0.13679598,0.1917139
47.5,-100,0.12588671,0.12918061
47.5,-99.375,0.12954605,0.13404426
47.5,-98.75,0.12680687,0.13428353
47.5,-98.125,0.1288039,0.1691528
47.5,-97.5,0.12660821,0.18046606
47.5,-96.875,0.11821509,0.1411525
47.5,-96.25,0.09874086,0.36293015
47.5,-95.625,0.09708578,0.20595612
47.5,-95,0.09539661,0.05242588
47.5,-94.375,0.100107156,0.048636448
47.5,-93.75,0.1050733,0.084483765
47.5,-93.125,0.100439586,0.063912496
47.5,-92.5,0.1065165,0.0614386
47.5,-91.875,0.12603083,0.063622355
47.5,-91.25,0.12909994,0.10042958
47.5,-90.625,0.12868324,0.17540847
47.5,-90,0.12753144,0.23474394
47.5,-89.375,0.12614945,0.2391497
47.5,-88.75,0.12379377,0.19567022
47.5,-88.125,0.12002073,0.1188369
47.5,-87.5,0.11727855,0.06581248
47.5,-86.875,0.12209108,0.06271281
47.5,-86.25,0.13006595,0.058987748
47.5,-85.625,0.13180466,0.06397469
47.5,-85,0.12810217,0.055821557
47.5,-84.375,0.13649024,0.12575212
47.5,-83.75,0.14655754,0.19647446
47.5,-83.125,0.13987869,0.29601774
47.5,-82.5,0.139176,0.29762182
47.5,-81.875,0.14029601,0.34336463
47.5,-81.25,0.14042856,0.36826205
47.5,-80.625,0.13888621,0.3536425
47.5,-80,0.1405776,0.36943182
47.5,-79.375,0.13873184,0.332567
47.5,-78.75,0.1391706,0.36065462
47.5,-78.125,0.13969944,0.36529347
47.5,-77.5,0.14061199,0.36146218
47.5,-76.875,0.14072289,0.36163002
47.5,-76.25,0.14095347,0.36261353
47.5,-75.625,0.13978837,0.352535
47.5,-75,0.1389545,0.35817364
47.5,-74.375,0.138172,0.36460996
47.5,-73.75,0.13776107,0.35784835
47.5,-73.125,0.137655,0.35077706
47.5,-72.5,0.13776445,0.35071993
47.5,-71.875,0.13756007,0.35419142
47.5,-71.25,0.1372731,0.35709253
47.5,-70.625,0.1368531,0.35444477
47.5,-70,0.13624436,0.35242236
47.5,-69.375,0.13588221,0.35084838
47.5,-68.75,0.13510086,0.34352213
47.5,-68.125,0.13378567,0.33549985
47.5,-67.5,0.1330208,0.3425281
48,-125,0.1407398,0.37945634
48,-124.375,0.14083008,0.379839
48,-123.75,0.14069511,0.32829404
48,-123.125,0.13998275,0.30501854
48,-122.5,0.13824794,0.26589912
48,-121.875,0.13985622,0.27863726
48,-121.25,0.13449074,0.18449079
48,-120.625,0.13423814,0.17200707
48,-120,0.14069173,0.30322117
48,-119.375,0.14048062,0.36117214
48,-118.75,0.13876456,0.3771211
48,-118.125,0.13731349,0.3888283
48,-117.5,0.1378395,0.40572736
48,-116.875,0.13572241,0.43888158
48,-116.25,0.13326249,0.4488778
48,-115.625,0.13330519,0.431245
48,-115,0.13166802,0.39003363
48,-114.375,0.12870179,0.29909962
48,-113.75,0.12545542,0.1694079
48,-113.125,0.1232108,0.14137171
48,-112.5,0.12055548,0.13507387
48,-111.875,0.11909914,0.13274473
48,-111.25,0.118241124,0.1326675
48,-110.625,0.117420435,0.13358004
48,-110,0.11768392,0.14004456
48,-109.375,0.12084415,0.1740401
48,-108.75,0.12206703,0.20315015
48,-108.125,0.117352605,0.15970814
48,-107.5,0.11680349,0.1354903
48,-106.875,0.117278814,0.13962775
48,-106.25,0.1186767,0.14839341
48,-105.625,0.11821961,0.14349876
48,-105,0.11854334,0.13317008
48,-104.375,0.11827426,0.13232596
48,-103.75,0.120219946,0.13881882
48,-103.125,0.122339286,0.1359519
48,-102.5,0.12372595,0.1261254
48,-101.875,0.12210178,0.12787251
48,-101.25,0.12427874,0.13182063
48,-100.625,0.12509559,0.1460869
48,-100,0.1321836,0.16039434
48,-99.375,0.13361226,0.15694079
48,-98.75,0.1255769,0.14854163
48,-98.125,0.1260854,0.14900881
48,-97.5,0.12200145,0.13649364
48,-96.875,0.12128244,0.13710809
48,-96.25,0.12025949,0.14048114
48,-95.625,0.09845829,0.3321183
48,-95,0.09474884,0.124511816
48,-94.375,0.10075632,0.07704659
48,-93.75,0.11128704,0.062916346
48,-93.125,0.10241691,0.049225494
48,-92.5,0.09643044,0.043597106
48,-91.875,0.10540972,0.03512144
48,-91.25,0.11952261,0.029080281
48,-90.625,0.12749416,0.04454166
48,-90,0.12701233,0.11127221
48,-89.375,0.123721704,0.109064415
48,-88.75,0.120160975,0.08864814
48,-88.125,0.1173699,0.079896204
48,-87.5,0.1145306,0.0644969
48,-86.875,0.113662474,0.057678763
48,-86.25,0.117958255,0.054088596
48,-85.625,0.12071505,0.06515067
48,-85,0.12477824,0.060991462
48,-84.375,0.12621614,0.072998956
48,-83.75,0.13557394,0.16645986
48,-83.125,0.14246239,0.2668154
48,-82.5,0.13854907,0.316066
48,-81.875,0.13654669,0.32627773
48,-81.25,0.13719614,0.34176415
48,-80.625,0.13756678,0.34012184
48,-80,0.13859941,0.35908833
48,-79.375,0.13845962,0.36055017
48,-78.75,0.1366154,0.34574208
48,-78.125,0.13677631,0.34336954
48,-77.5,0.13733222,0.3419572
48,-76.875,0.13875823,0.34002033
48,-76.25,0.13819057,0.33625743
48,-75.625,0.1381297,0.34089947
48,-75,0.13744827,0.34175548
48,-74.375,0.1369415,0.3439791
48,-73.75,0.13657081,0.35105824
48,-73.125,0.13635558,0.35550517
48,-72.5,0.13595589,0.3542357
48,-71.875,0.1350786,0.3539636
48,-71.25,0.1343587,0.3499949
48,-70.625,0.13392235,0.3459002
48,-70,0.13351917,0.3464071
48,-69.375,0.13284852,0.35153562
48,-68.75,0.13198644,0.37632793
48,-68.125,0.13156618,0.34453797
48,-67.5,0.13088124,0.33727035
48.5,-125,0.13929845,0.36137035
48.5,-124.375,0.13910972,0.33600503
48.5,-123.75,0.13902472,0.34064332
48.5,-123.125,0.13557102,0.23428155
48.5,-122.5,0.1311713,0.15477745
48.5,-121.875,0.13486023,0.18507995
48.5,-121.25,0.13356587,0.17292976
48.5,-120.625,0.1306625,0.13107586
48.5,-120,0.12954201,0.1294885
48.5,-119.375,0.13352998,0.1891895
48.5,-118.75,0.13555771,0.20827784
48.5,-118.125,0.13709937,0.24506211
48.5,-117.5,0.1388791,0.3352458
48.5,-116.875,0.13831672,0.40672684
48.5,-116.25,0.13488278,0.4183615
48.5,-115.625,0.13244367,0.41851997
48.5,-115,0.13148925,0.36573672
48.5,-114.375,0.12780511,0.23092443
48.5,-113.75,0.12597199,0.16653396
48.5,-113.125,0.12499444,0.14807262
48.5,-112.5,0.12136612,0.13459927
48.5,-111.875,0.11901902,0.13203615
48.5,-111.25,0.117277816,0.13182852
48.5,-110.625,0.11546363,0.13368426
48.5,-110,0.11631619,0.14068715
48.5,-109.375,0.116249025,0.13970786
48.5,-108.75,0.11796716,0.15506136
48.5,-108.125,0.117124386,0.15263422
48.5,-107.5,0.11629959,0.13730672
48.5,-106.875,0.11687251,0.13751446
48.5,-106.25,0.11642686,0.13614146
48.5,-105.625,0.115399204,0.13146827
48.5,-105,0.115321465,0.12909527
48.5,-104.375,0.11570042,0.12997064
48.5,-103.75,0.11513413,0.13584639
48.5,-103.125,0.11687579,0.13715544
48.5,-102.5,0.118262,0.13146242
48.5,-101.875,0.12064755,0.121548295
48.5,-101.25,0.121840104,0.12656972
48.5,-100.625,0.12038956,0.14505242
48.5,-100,0.12020168,0.16665928
48.5,-99.375,0.12500966,0.16451515
48.5,-98.75,0.13038932,0.1913276
48.5,-98.125,0.13281783,0.21313597
48.5,-97.5,0.12727064,0.17871436
48.5,-96.875,0.12158208,0.1614911
48.5,-96.25,0.121640325,0.15353028
48.5,-95.625,0.12153617,0.1448959
48.5,-95,0.09842194,0.2086459
48.5,-94.375,0.09490271,0.089477345
48.5,-93.75,0.103118755,0.09270214
48.5,-93.125,0.104995534,0.13456975
48.5,-92.5,0.09604633,0.072875515
48.5,-91.875,0.09435125,0.029646758
48.5,-91.25,0.10789748,0.01904774
48.5,-90.625,0.122431606,0.02307265
48.5,-90,0.12542972,0.03675669
48.5,-89.375,0.12354361,0.048049793
48.5,-88.75,0.11879097,0.045200597
48.5,-88.125,0.11735163,0.03746468
48.5,-87.5,0.1148187,0.035733785
48.5,-86.875,0.11311154,0.037712015
48.5,-86.25,0.11418678,0.039013084
48.5,-85.625,0.11749309,0.042626143
48.5,-85,0.11739323,0.057454944
48.5,-84.375,0.12224354,0.05048113
48.5,-83.75,0.12346669,0.09169504
48.5,-83.125,0.14191559,0.27680853
48.5,-82.5,0.13912624,0.34450763
48.5,-81.875,0.1360559,0.33120576
48.5,-81.25,0.13561915,0.34369066
48.5,-80.625,0.1347467,0.34699127
48.5,-80,0.13527417,0.35558304
48.5,-79.375,0.13635412,0.36967972
48.5,-78.75,0.1365508,0.36126772
48.5,-78.125,0.13570903,0.34505802
48.5,-77.5,0.13496496,0.32729948
48.5,-76.875,0.13595407,0.32900587
48.5,-76.25,0.136781,0.34224597
48.5,-75.625,0.13706885,0.34592232
48.5,-75,0.13646004,0.338603
48.5,-74.375,0.13566914,0.33804512
48.5,-73.75,0.13536207,0.34576434
48.5,-73.125,0.13481878,0.35802975
48.5,-72.5,0.13416186,0.3666846
48.5,-71.875,0.13352819,0.35842448
48.5,-71.25,0.13262603,0.34134844
48.5,-70.625,0.13234064,0.32546875
48.5,-70,0.13201159,0.32551587
48.5,-69.375,0.13114932,0.34145018
48.5,-68.75,0.13026899,0.35533747
48.5,-68.125,0.12870938,0.3815327
48.5,-67.5,0.12790339,0.3655283
49,-125,0.1373778,0.34006816
49,-124.375,0.13743293,0.36241448
49,-123.75,0.1361818,0.30649585
49,-123.125,0.13341802,0.20985962
49,-122.5,0.13084735,0.14706849
49,-121.875,0.13024817,0.13346055
49,-121.25,0.13110843,0.139552
49,-120.625,0.12916064,0.12224189
49,-120,0.12713192,0.108506955
49,-119.375,0.12655808,0.107431196
49,-118.75,0.12786809,0.114490286
49,-118.125,0.1294031,0.12094215
49,-117.5,0.13137363,0.14065838
49,-116.875,0.13393608,0.20621066
49,-116.25,0.13554513,0.3043408
49,-115.625,0.13251619,0.36015692
49,-115,0.1306912,0.37199622
49,-114.375,0.12842609,0.25564215
49,-113.75,0.12411594,0.12750259
49,-113.125,0.12230318,0.13373296
49,-112.5,0.12202255,0.1311865
49,-111.875,0.12056331,0.12373911
49,-111.25,0.11830893,0.12247271
49,-110.625,0.11647619,0.12275563
49,-110,0.11516489,0.12666637
49,-109.375,0.11546911,0.13362204
49,-108.75,0.11612052,0.15061472
49,-108.125,0.116302975,0.17318508
49,-107.5,0.11537259,0.16084218
49,-106.875,0.11549684,0.13727666
49,-106.25,0.11725549,0.15233411
49,-105.625,0.11616125,0.13817936
49,-105,0.11442474,0.120293744
49,-104.375,0.11456579,0.1204452
49,-103.75,0.11650664,0.13464484
49,-103.125,0.117313206,0.15081015
49,-102.5,0.11609263,0.14366363
49,-101.875,0.1143898,0.14098535
49,-101.25,0.116923586,0.15077603
49,-100.625,0.123670116,0.18091868
49,-100,0.1278341,0.23756939
49,-99.375,0.12739462,0.22446537
49,-98.75,0.12216912,0.16302036
49,-98.125,0.12535791,0.15580736
49,-97.5,0.13246484,0.17958193
49,-96.875,0.13279337,0.23677705
49,-96.25,0.13003185,0.3208427
49,-95.625,0.1238791,0.21500205
49,-95,0.11761934,0.1569583
49,-94.375,0.09423653,0.073132694
49,-93.75,0.09267219,0.04665805
49,-93.125,0.1043345,0.0818186
49,-92.5,0.10063239,0.081158966
49,-91.875,0.09679739,0.059524633
49,-91.25,0.09639085,0.025171014
49,-90.625,0.10689501,0.023766069
49,-90,0.11890458,0.038180754
49,-89.375,0.12155004,0.044784684
49,-88.75,0.12537956,0.030543972
49,-88.125,0.11431424,0.031872477
49,-87.5,0.11843867,0.020155178
49,-86.875,0.11472482,0.020323902
49,-86.25,0.11652199,0.023102947
49,-85.625,0.1161759,0.032152876
49,-85,0.11837613,0.039464973
49,-84.375,0.12052983,0.04910813
49,-83.75,0.12306266,0.08940136
49,-83.125,0.1323521,0.2168355
49,-82.5,0.13877396,0.3316867
49,-81.875,0.13330083,0.3462776
49,-81.25,0.1335581,0.3381143
49,-80.625,0.13111536,0.3652118
49,-80,0.13412984,0.37274936
49,-79.375,0.13219278,0.33056268
49,-78.75,0.13337266,0.33901906
49,-78.125,0.13423921,0.35492626
49,-77.5,0.13456883,0.35498422
49,-76.875,0.13336837,0.3424873
49,-76.25,0.13383055,0.35624808
49,-75.625,0.13416526,0.37470096
49,-75,0.13431844,0.37422448
49,-74.375,0.1339216,0.3586425
49,-73.75,0.13317138,0.3547874
49,-73.125,0.13298635,0.35486758
49,-72.5,0.1326854,0.35612908
49,-71.875,0.13204417,0.3531928
49,-71.25,0.13117325,0.34398347
49,-70.625,0.130077,0.32559595
49,-70,0.12800798,0.31116804
49,-69.375,0.12757474,0.3181104
49,-68.75,0.12802048,0.34404933
49,-68.125,0.12693533,0.3653517
49,-67.5,0.12573725,0.3653296
