year,hour,state,load_total
2020,5304,TX,51838.645
2020,5305,TX,48693.531
2020,5306,TX,46519.715
2020,5307,TX,45101.578
2020,5308,TX,44763.906
2020,5309,TX,45954.352
2020,5310,TX,48232.781
2020,5311,TX,49260.707
2020,5312,TX,52411.5
2020,5313,TX,57121.465
2020,5314,TX,62344.602
2020,5315,TX,67357.023
2020,5316,TX,71755.805
2020,5317,TX,75816.461
2020,5318,TX,78781.484
2020,5319,TX,80694.203
2020,5320,TX,81352.836
2020,5321,TX,80560.188
2020,5322,TX,78695.82
2020,5323,TX,75696.734
2020,5324,TX,73634.055
2020,5325,TX,70693.602
2020,5326,TX,65618.086
2020,5327,TX,60224.813
2020,5328,TX,55631.531
2020,5329,TX,52360.332
2020,5330,TX,49816.297
2020,5331,TX,48124.059
2020,5332,TX,47410.496
2020,5333,TX,48214.211
2020,5334,TX,49883.715
2020,5335,TX,50509.895
2020,5336,TX,53384.027
2020,5337,TX,57649.039
2020,5338,TX,62349.551
2020,5339,TX,66979.102
2020,5340,TX,71136.594
2020,5341,TX,74892.938
2020,5342,TX,77647.289
2020,5343,TX,79031.984
2020,5344,TX,79047
2020,5345,TX,77032.938
2020,5346,TX,73213.563
2020,5347,TX,69111.664
2020,5348,TX,66402.688
2020,5349,TX,63512.527
2020,5350,TX,59162.055
2020,5351,TX,54494.25
2020,5352,TX,50448.551
2020,5353,TX,47313.133
2020,5354,TX,45096.797
2020,5355,TX,43447.66
2020,5356,TX,42413.141
2020,5357,TX,42289.961
2020,5358,TX,42713.098
2020,5359,TX,43058.918
2020,5360,TX,46269.051
2020,5361,TX,50636.668
2020,5362,TX,55569.188
2020,5363,TX,60409.848
2020,5364,TX,64773.184
2020,5365,TX,68370.75
2020,5366,TX,71325.094
2020,5367,TX,73333.016
2020,5368,TX,74416.102
2020,5369,TX,74296.828
2020,5370,TX,72687.117
2020,5371,TX,69713.469
2020,5372,TX,67429.891
2020,5373,TX,64718.352
2020,5374,TX,60643.984
2020,5375,TX,56267.656
2020,5376,TX,52211.496
2020,5377,TX,49048.539
2020,5378,TX,46681.449
2020,5379,TX,44987.477
2020,5380,TX,43854.48
2020,5381,TX,43390.277
2020,5382,TX,43393.402
2020,5383,TX,43332.168
2020,5384,TX,46253.145
2020,5385,TX,50816.137
2020,5386,TX,55834.492
2020,5387,TX,60898.992
2020,5388,TX,65687.68
2020,5389,TX,69605.945
2020,5390,TX,72547.336
2020,5391,TX,74419.273
2020,5392,TX,75637.711
2020,5393,TX,75633.195
2020,5394,TX,73542.609
2020,5395,TX,70288.188
2020,5396,TX,68358.852
2020,5397,TX,65947.391
2020,5398,TX,61486.836
2020,5399,TX,56763.543
2020,5400,TX,52910.012
2020,5401,TX,50303.848
2020,5402,TX,48548.387
2020,5403,TX,47506.48
2020,5404,TX,47240.43
2020,5405,TX,48449.945
2020,5406,TX,50545.203
2020,5407,TX,51477.289
2020,5408,TX,54109.398
2020,5409,TX,58474.043
2020,5410,TX,63099.031
2020,5411,TX,67526.609
2020,5412,TX,71116.438
2020,5413,TX,74488.367
2020,5414,TX,77216.781
2020,5415,TX,78912.539
2020,5416,TX,79452.164
2020,5417,TX,78605.234
2020,5418,TX,76310.734
2020,5419,TX,73101.711
2020,5420,TX,71108.063
2020,5421,TX,67853.25
2020,5422,TX,62681.965
2020,5423,TX,57227.074
2020,5424,TX,52750.012
2020,5425,TX,49641.168
2020,5426,TX,47344.992
2020,5427,TX,45895.461
2020,5428,TX,45488.363
2020,5429,TX,46648.289
2020,5430,TX,48838.961
2020,5431,TX,49686.891
2020,5432,TX,52550.891
2020,5433,TX,56935.008
2020,5434,TX,61933.781
2020,5435,TX,67031.625
2020,5436,TX,71677.477
2020,5437,TX,75732.367
2020,5438,TX,78769.75
2020,5439,TX,80324.289
2020,5440,TX,80619.219
2020,5441,TX,79708.523
2020,5442,TX,76950.516
2020,5443,TX,73729.102
2020,5444,TX,71568.172
2020,5445,TX,68072.461
2020,5446,TX,62799.137
2020,5447,TX,57336.086
2020,5448,TX,52778.75
2020,5449,TX,49663.18
2020,5450,TX,47250.879
2020,5451,TX,45815.145
2020,5452,TX,45327.754
2020,5453,TX,46428.91
2020,5454,TX,48772.328
2020,5455,TX,49711.844
2020,5456,TX,51690.801
2020,5457,TX,55207.559
2020,5458,TX,59197.77
2020,5459,TX,63051.813
2020,5460,TX,66515.563
2020,5461,TX,69668.773
2020,5462,TX,72172.711
2020,5463,TX,74352.359
2020,5464,TX,75869.594
2020,5465,TX,75667.258
2020,5466,TX,73753.422
2020,5467,TX,70733.555
2020,5468,TX,68987.32
2020,5469,TX,66346.031
2020,5470,TX,61809.738
2020,5471,TX,56698.938
2020,5472,TX,52632.172
2020,5473,TX,49849.688
2020,5474,TX,47989.996
2020,5475,TX,46883.07
2020,5476,TX,46470.125
2020,5477,TX,47748.422
2020,5478,TX,50201.535
2020,5479,TX,51016.652
2020,5480,TX,53254.684
2020,5481,TX,56900.777
2020,5482,TX,61126.969
2020,5483,TX,64830.449
2020,5484,TX,67626.211
2020,5485,TX,70149.125
2020,5486,TX,72027.703
2020,5487,TX,73415.117
2020,5488,TX,73888.875
2020,5489,TX,73250.117
2020,5490,TX,71378.945
2020,5491,TX,68722.336
2020,5492,TX,67322.008
2020,5493,TX,64980.055
2020,5494,TX,60592.309
2020,5495,TX,55742.035
2020,5496,TX,51859.332
2020,5497,TX,48994.711
2020,5498,TX,46803.563
2020,5499,TX,45615.25
2020,5500,TX,45258.875
2020,5501,TX,46490.465
2020,5502,TX,48854.422
2020,5503,TX,49831.285
2020,5504,TX,52343.363
2020,5505,TX,56300.586
2020,5506,TX,60600.551
2020,5507,TX,64766.047
2020,5508,TX,68591.305
2020,5509,TX,71995.391
2020,5510,TX,74279.805
2020,5511,TX,75859.516
2020,5512,TX,76269.688
2020,5513,TX,75236.539
2020,5514,TX,72591.922
2020,5515,TX,69230.352
2020,5516,TX,67447.094
2020,5517,TX,64775.781
2020,5518,TX,60550.406
2020,5519,TX,56091.84
2020,5520,TX,52167.887
2020,5521,TX,49137.855
2020,5522,TX,46788.879
2020,5523,TX,45138.27
2020,5524,TX,44154.078
2020,5525,TX,44071.445
2020,5526,TX,44608.051
2020,5527,TX,44829.574
2020,5528,TX,47611.816
2020,5529,TX,51496.43
2020,5530,TX,55295.293
2020,5531,TX,58571.832
2020,5532,TX,61193.914
2020,5533,TX,62878.43
2020,5534,TX,63024.449
2020,5535,TX,62264.293
2020,5536,TX,61048.836
2020,5537,TX,59671.348
2020,5538,TX,57548.176
2020,5539,TX,55515.617
2020,5540,TX,54676.102
2020,5541,TX,53189.297
2020,5542,TX,50319.734
2020,5543,TX,47077.059
2020,5544,TX,44156.648
2020,5545,TX,42009.949
2020,5546,TX,40356.945
2020,5547,TX,39181.918
2020,5548,TX,38586.145
2020,5549,TX,38472.156
2020,5550,TX,38803.691
2020,5551,TX,38876.441
2020,5552,TX,41012.207
2020,5553,TX,43984.469
2020,5554,TX,46838.641
2020,5555,TX,49792.539
2020,5556,TX,52983.871
2020,5557,TX,56246.113
2020,5558,TX,59178.227
2020,5559,TX,61537.273
2020,5560,TX,63178.492
2020,5561,TX,63568.918
2020,5562,TX,62175.93
2020,5563,TX,59801.953
2020,5564,TX,58624.41
2020,5565,TX,56383.508
2020,5566,TX,52293.242
2020,5567,TX,47549.602
2020,5568,TX,43865.613
2020,5569,TX,41322.051
2020,5570,TX,39796.953
2020,5571,TX,39010.234
2020,5572,TX,39087.305
2020,5573,TX,40573.105
2020,5574,TX,43361.301
2020,5575,TX,44458.293
2020,5576,TX,47091.984
2020,5577,TX,50796.438
2020,5578,TX,55086.898
2020,5579,TX,59209.094
2020,5580,TX,62949.211
2020,5581,TX,66423.391
2020,5582,TX,69180.734
2020,5583,TX,71067.25
2020,5584,TX,71850.258
2020,5585,TX,71214.148
2020,5586,TX,68989.805
2020,5587,TX,65647.875
2020,5588,TX,63719.969
2020,5589,TX,60563.941
2020,5590,TX,55457.082
2020,5591,TX,50269.605
2020,5592,TX,46185.676
2020,5593,TX,43456.762
2020,5594,TX,41563.805
2020,5595,TX,40363.414
2020,5596,TX,40324.238
2020,5597,TX,41719.77
2020,5598,TX,44393.898
2020,5599,TX,45353.246
2020,5600,TX,46832.426
2020,5601,TX,49416.352
2020,5602,TX,52528.629
2020,5603,TX,55450.816
2020,5604,TX,57953.34
2020,5605,TX,60167.02
2020,5606,TX,61622.898
2020,5607,TX,62298.859
2020,5608,TX,62416.125
2020,5609,TX,61559.129
2020,5610,TX,59811.195
2020,5611,TX,57650.668
2020,5612,TX,57234.801
2020,5613,TX,55216.266
2020,5614,TX,51248.57
2020,5615,TX,46782.672
2020,5616,TX,43306.699
2020,5617,TX,41021.855
2020,5618,TX,39509.941
2020,5619,TX,38709.078
2020,5620,TX,38736.465
2020,5621,TX,40415.945
2020,5622,TX,43276.316
2020,5623,TX,44313.469
2020,5624,TX,46002.184
2020,5625,TX,49123.465
2020,5626,TX,53032.336
2020,5627,TX,56923.742
2020,5628,TX,60210.871
2020,5629,TX,63535.23
2020,5630,TX,66195.234
2020,5631,TX,68088.719
2020,5632,TX,68954.422
2020,5633,TX,68078.016
2020,5634,TX,66008.586
2020,5635,TX,62905.992
2020,5636,TX,61599.457
2020,5637,TX,58846.48
2020,5638,TX,54000.152
2020,5639,TX,49062.281
2020,5640,TX,45198.434
2020,5641,TX,42772.879
2020,5642,TX,41110.441
2020,5643,TX,40116.32
2020,5644,TX,40149.734
2020,5645,TX,41800.191
2020,5646,TX,44757.059
2020,5647,TX,45621.348
2020,5648,TX,47720.781
2020,5649,TX,51480.516
2020,5650,TX,55409.996
2020,5651,TX,59096.262
2020,5652,TX,62472.609
2020,5653,TX,65854.883
2020,5654,TX,68300.586
2020,5655,TX,69910.602
2020,5656,TX,70533.766
2020,5657,TX,69573.492
2020,5658,TX,67242.969
2020,5659,TX,64234.23
2020,5660,TX,62999.727
2020,5661,TX,60411.57
2020,5662,TX,56075.434
2020,5663,TX,51330.352
2020,5664,TX,47509.07
2020,5665,TX,44983.086
2020,5666,TX,42979.66
2020,5667,TX,41838.695
2020,5668,TX,41671.281
2020,5669,TX,43276.32
2020,5670,TX,46078.059
2020,5671,TX,47165.129
2020,5672,TX,49133.605
2020,5673,TX,52167.18
2020,5674,TX,55938.965
2020,5675,TX,59766.922
2020,5676,TX,63184.559
2020,5677,TX,66011.727
2020,5678,TX,68042.977
2020,5679,TX,69548.906
2020,5680,TX,70334.234
2020,5681,TX,69673.922
2020,5682,TX,67064.43
2020,5683,TX,63960.453
2020,5684,TX,62933.617
2020,5685,TX,60615.93
2020,5686,TX,56993.973
2020,5687,TX,52881.543
2020,5688,TX,49188.184
2020,5689,TX,46652.961
2020,5690,TX,44757.992
2020,5691,TX,43478.766
2020,5692,TX,42796.402
2020,5693,TX,43177.301
2020,5694,TX,44144.23
2020,5695,TX,44679.344
2020,5696,TX,47239.508
2020,5697,TX,50893.914
2020,5698,TX,54889.434
2020,5699,TX,58425.43
2020,5700,TX,61360.512
2020,5701,TX,63646.77
2020,5702,TX,65202.145
2020,5703,TX,66301.055
2020,5704,TX,66305.641
2020,5705,TX,65441.789
2020,5706,TX,63571.371
2020,5707,TX,61146.867
2020,5708,TX,60764.688
2020,5709,TX,58792.523
2020,5710,TX,55635.5
2020,5711,TX,52032.82
2020,5712,TX,48529.066
2020,5713,TX,45968.219
2020,5714,TX,44018.355
2020,5715,TX,42698.156
2020,5716,TX,41720.168
2020,5717,TX,41632.758
2020,5718,TX,42067.547
2020,5719,TX,42039.211
2020,5720,TX,44774.543
2020,5721,TX,48837.566
2020,5722,TX,53044.25
2020,5723,TX,57074.184
2020,5724,TX,60107.789
2020,5725,TX,62317.613
2020,5726,TX,63688.676
2020,5727,TX,64805.938
2020,5728,TX,65403.988
2020,5729,TX,65093.707
2020,5730,TX,63438.277
2020,5731,TX,61432.84
2020,5732,TX,61174.355
2020,5733,TX,58581.262
2020,5734,TX,54057.156
2020,5735,TX,49354.43
2020,5736,TX,45536.352
2020,5737,TX,43013.078
2020,5738,TX,41453.254
2020,5739,TX,40590.996
2020,5740,TX,40705.402
2020,5741,TX,42720.672
2020,5742,TX,46779.117
2020,5743,TX,47510.48
2020,5744,TX,49267.117
2020,5745,TX,53121.711
2020,5746,TX,57392.602
2020,5747,TX,61644.527
2020,5748,TX,65437.129
2020,5749,TX,68982.641
2020,5750,TX,71561.531
2020,5751,TX,73200.148
2020,5752,TX,74196.133
2020,5753,TX,73616.727
2020,5754,TX,71482.211
2020,5755,TX,68517.352
2020,5756,TX,67370.688
2020,5757,TX,63795.68
2020,5758,TX,58254.07
2020,5759,TX,52829.43
2020,5760,TX,48578.863
2020,5761,TX,45745.895
2020,5762,TX,43977.984
2020,5763,TX,42926.777
2020,5764,TX,42876.906
2020,5765,TX,44749.797
2020,5766,TX,48535.996
2020,5767,TX,49288.336
2020,5768,TX,50801.613
2020,5769,TX,54284.465
2020,5770,TX,58630.043
2020,5771,TX,63008.711
2020,5772,TX,66596.938
2020,5773,TX,69676.172
2020,5774,TX,71832.57
2020,5775,TX,73085.344
2020,5776,TX,73532.023
2020,5777,TX,72631.398
2020,5778,TX,70395.438
2020,5779,TX,67764.672
2020,5780,TX,66873.047
2020,5781,TX,63611.676
2020,5782,TX,58395.355
2020,5783,TX,52977.555
2020,5784,TX,48736.203
2020,5785,TX,45840.301
2020,5786,TX,43923.152
2020,5787,TX,42700.48
2020,5788,TX,42548.066
2020,5789,TX,44164.891
2020,5790,TX,47684.141
2020,5791,TX,48164.578
2020,5792,TX,49674.105
2020,5793,TX,53046.813
2020,5794,TX,57215.16
2020,5795,TX,61123.82
2020,5796,TX,64680.859
2020,5797,TX,67973.234
2020,5798,TX,70440.773
2020,5799,TX,72287.516
2020,5800,TX,73391.602
2020,5801,TX,72588.047
2020,5802,TX,70306.469
2020,5803,TX,67569.875
2020,5804,TX,66433.594
2020,5805,TX,62891.52
2020,5806,TX,57482
2020,5807,TX,52170.289
2020,5808,TX,47896.352
2020,5809,TX,44978.074
2020,5810,TX,43060.25
2020,5811,TX,41921.066
2020,5812,TX,41828.594
2020,5813,TX,43524.121
2020,5814,TX,47026.852
2020,5815,TX,47658.117
2020,5816,TX,49412.832
2020,5817,TX,53255.945
2020,5818,TX,57918.457
2020,5819,TX,62133.094
2020,5820,TX,65911.703
2020,5821,TX,69444.977
2020,5822,TX,72072.43
2020,5823,TX,73955.391
2020,5824,TX,74950.156
2020,5825,TX,74430.813
2020,5826,TX,72241.398
2020,5827,TX,69474.703
2020,5828,TX,68300.258
2020,5829,TX,64814.48
2020,5830,TX,59648.461
2020,5831,TX,54672.352
2020,5832,TX,50467.008
2020,5833,TX,47773.762
2020,5834,TX,45977.961
2020,5835,TX,44831.555
2020,5836,TX,44794.551
2020,5837,TX,46542.391
2020,5838,TX,50143.98
2020,5839,TX,51023.133
2020,5840,TX,52378.254
2020,5841,TX,55603.23
2020,5842,TX,59275.672
2020,5843,TX,62724.258
2020,5844,TX,66322.102
2020,5845,TX,70123.078
2020,5846,TX,73067.328
2020,5847,TX,74982.68
2020,5848,TX,75694.516
2020,5849,TX,74756.672
2020,5850,TX,71994.328
2020,5851,TX,68488.852
2020,5852,TX,66674.32
2020,5853,TX,63526.488
2020,5854,TX,59478.207
2020,5855,TX,55531.406
2020,5856,TX,51790.637
2020,5857,TX,49167.496
2020,5858,TX,47011.102
2020,5859,TX,45543.691
2020,5860,TX,44615.324
2020,5861,TX,44491.309
2020,5862,TX,45018.91
2020,5863,TX,45077.305
2020,5864,TX,47956.594
2020,5865,TX,52705.281
2020,5866,TX,57564.543
2020,5867,TX,61776.117
2020,5868,TX,64693.367
2020,5869,TX,66087.609
2020,5870,TX,67204.414
2020,5871,TX,67857.734
2020,5872,TX,68050.586
2020,5873,TX,67602.406
2020,5874,TX,66017.836
2020,5875,TX,63363.438
2020,5876,TX,62375.59
2020,5877,TX,59661.859
2020,5878,TX,56102.875
2020,5879,TX,52413.547
2020,5880,TX,49098.785
2020,5881,TX,46582.695
2020,5882,TX,44662.707
2020,5883,TX,43182.102
2020,5884,TX,42261.398
2020,5885,TX,41986.273
2020,5886,TX,42201.98
2020,5887,TX,42160.25
2020,5888,TX,45306.887
2020,5889,TX,49983.641
2020,5890,TX,54751.426
2020,5891,TX,59265.219
2020,5892,TX,63414.676
2020,5893,TX,66907.477
2020,5894,TX,69685.867
2020,5895,TX,71550.398
2020,5896,TX,72549.102
2020,5897,TX,72417.703
2020,5898,TX,70615.688
2020,5899,TX,67515.203
2020,5900,TX,65881.852
2020,5901,TX,62877.375
2020,5902,TX,58771.879
2020,5903,TX,54615.34
2020,5904,TX,50784.68
2020,5905,TX,47803.602
2020,5906,TX,45592.926
2020,5907,TX,44119.949
2020,5908,TX,43290.551
2020,5909,TX,43389.164
2020,5910,TX,44001.238
2020,5911,TX,43616.535
2020,5912,TX,46374.891
2020,5913,TX,51685.883
2020,5914,TX,57193.176
2020,5915,TX,62220.98
2020,5916,TX,66644.055
2020,5917,TX,70268.602
2020,5918,TX,73072.781
2020,5919,TX,75063.492
2020,5920,TX,76055.617
2020,5921,TX,76011.344
2020,5922,TX,74105.008
2020,5923,TX,71186.344
2020,5924,TX,69855.086
2020,5925,TX,65982.539
2020,5926,TX,60512.008
2020,5927,TX,54969.84
2020,5928,TX,50587.652
2020,5929,TX,47756.148
2020,5930,TX,45781.719
2020,5931,TX,44675.641
2020,5932,TX,44607.648
2020,5933,TX,46336.094
2020,5934,TX,49987.426
2020,5935,TX,50880.523
2020,5936,TX,52757.344
2020,5937,TX,56606.863
2020,5938,TX,61125.504
2020,5939,TX,65676.156
2020,5940,TX,70189.234
2020,5941,TX,74543.641
2020,5942,TX,77610.758
2020,5943,TX,79444.242
2020,5944,TX,80018.281
2020,5945,TX,79453.625
2020,5946,TX,77343.328
2020,5947,TX,74111.891
2020,5948,TX,72425.359
2020,5949,TX,68127.109
2020,5950,TX,62192.527
2020,5951,TX,56435.199
2020,5952,TX,51920.344
2020,5953,TX,48976.336
2020,5954,TX,46812.406
2020,5955,TX,45403.254
2020,5956,TX,45154.668
2020,5957,TX,46849.633
2020,5958,TX,50366.918
2020,5959,TX,50881.582
2020,5960,TX,52592.609
2020,5961,TX,56286
2020,5962,TX,60763.82
2020,5963,TX,65246.23
2020,5964,TX,69699.797
2020,5965,TX,74105.609
2020,5966,TX,77379.164
2020,5967,TX,79315.219
2020,5968,TX,80047.641
2020,5969,TX,79504.219
2020,5970,TX,77549.148
2020,5971,TX,74207.336
2020,5972,TX,72304.523
2020,5973,TX,68043.75
2020,5974,TX,62226.305
2020,5975,TX,56423.074
2020,5976,TX,51669.129
2020,5977,TX,48530.336
2020,5978,TX,46341.781
2020,5979,TX,45091.648
2020,5980,TX,44781.211
2020,5981,TX,46338.465
2020,5982,TX,49901.328
2020,5983,TX,50547.473
2020,5984,TX,52319.664
2020,5985,TX,56165.629
2020,5986,TX,60700.625
2020,5987,TX,65245.582
2020,5988,TX,69684.57
2020,5989,TX,73999.852
2020,5990,TX,77253.734
2020,5991,TX,79119.688
2020,5992,TX,79835.352
2020,5993,TX,79309.18
2020,5994,TX,77221.43
2020,5995,TX,74096.523
2020,5996,TX,72393.398
2020,5997,TX,68039.797
2020,5998,TX,62361.496
2020,5999,TX,56735.828
2020,6000,TX,52078.906
2020,6001,TX,49056.199
2020,6002,TX,46950.359
2020,6003,TX,45554.656
2020,6004,TX,45114.078
2020,6005,TX,46604.551
2020,6006,TX,50076.523
2020,6007,TX,50662.781
2020,6008,TX,52404.836
2020,6009,TX,56469.918
2020,6010,TX,61449.621
2020,6011,TX,66257
2020,6012,TX,70721.844
2020,6013,TX,74846.43
2020,6014,TX,77691.102
2020,6015,TX,79199.883
2020,6016,TX,79501.203
2020,6017,TX,78574.453
2020,6018,TX,75986.93
2020,6019,TX,72252.867
2020,6020,TX,70064.539
2020,6021,TX,66073.977
2020,6022,TX,61431.258
2020,6023,TX,56310.348
2020,6024,TX,51851.402
2020,6025,TX,48515.809
2020,6026,TX,45841.117
2020,6027,TX,43913.32
2020,6028,TX,42621.91
2020,6029,TX,42487.758
2020,6030,TX,43157.43
2020,6031,TX,43274.828
2020,6032,TX,44950.492
2020,6033,TX,48053.402
2020,6034,TX,50933.371
2020,6035,TX,53310.848
2020,6036,TX,55040.516
2020,6037,TX,56537.082
2020,6038,TX,57633.59
2020,6039,TX,58615.063
2020,6040,TX,59090.34
2020,6041,TX,58502.086
2020,6042,TX,56457.668
2020,6043,TX,54083.582
2020,6044,TX,53577.32
2020,6045,TX,51077.016
2020,6046,TX,47686.066
2020,6047,TX,43890.563
2020,6048,TX,40551.594
2020,6049,TX,38042.816
2020,6050,TX,36206.293
2020,6051,TX,35117.461
2020,6052,TX,34358.469
2020,6053,TX,34201.188
2020,6054,TX,34491.016
2020,6055,TX,34460.512
2020,6056,TX,36762.469
2020,6057,TX,39990.242
2020,6058,TX,43337.145
2020,6059,TX,46644.141
2020,6060,TX,49862.184
2020,6061,TX,52880.199
2020,6062,TX,55734.902
2020,6063,TX,58109.773
2020,6064,TX,59801.473
2020,6065,TX,60063.836
2020,6066,TX,58477.988
2020,6067,TX,56200.113
2020,6068,TX,55303.859
2020,6069,TX,51968.301
2020,6070,TX,47247.805
2020,6071,TX,42356.004
2020,6072,TX,38713.531
2020,6073,TX,36397.098
2020,6074,TX,35004.188
2020,6075,TX,34350.789
2020,6076,TX,34643.137
2020,6077,TX,36523.309
2020,6078,TX,40250.84
2020,6079,TX,41168.027
2020,6080,TX,42433.789
2020,6081,TX,45336.074
2020,6082,TX,48774.27
2020,6083,TX,52170.336
2020,6084,TX,55558.469
2020,6085,TX,58974.074
2020,6086,TX,61995.484
2020,6087,TX,64536.801
2020,6088,TX,66283.125
2020,6089,TX,66102.406
2020,6090,TX,64005.586
2020,6091,TX,60883.305
2020,6092,TX,59360.113
2020,6093,TX,55462.156
2020,6094,TX,50298.551
2020,6095,TX,45157.742
2020,6096,TX,41410.535
2020,6097,TX,39048.984
2020,6098,TX,37427.137
2020,6099,TX,36523.73
2020,6100,TX,36540.555
2020,6101,TX,38352.656
2020,6102,TX,42081.754
2020,6103,TX,42824.289
2020,6104,TX,44076.934
2020,6105,TX,46856.293
2020,6106,TX,50290.852
2020,6107,TX,53768.469
2020,6108,TX,57184.238
2020,6109,TX,60614.066
2020,6110,TX,63457.797
2020,6111,TX,65769.422
2020,6112,TX,67143.289
2020,6113,TX,66736.805
2020,6114,TX,64356.844
2020,6115,TX,61743.188
2020,6116,TX,60958.484
2020,6117,TX,57602.719
2020,6118,TX,52781.879
2020,6119,TX,47836.367
2020,6120,TX,44072.344
2020,6121,TX,41784.453
2020,6122,TX,40366.289
2020,6123,TX,39424.07
2020,6124,TX,39537.84
2020,6125,TX,41439.57
2020,6126,TX,45370.957
2020,6127,TX,46367.527
2020,6128,TX,47323.297
2020,6129,TX,50452.531
2020,6130,TX,54392.531
2020,6131,TX,57722.258
2020,6132,TX,60748.832
2020,6133,TX,63877.273
2020,6134,TX,65901.219
2020,6135,TX,67420.234
2020,6136,TX,68635.5
2020,6137,TX,68498.992
2020,6138,TX,66611.172
2020,6139,TX,64025.691
2020,6140,TX,63155.801
2020,6141,TX,59820.813
2020,6142,TX,54889.879
2020,6143,TX,49908.965
2020,6144,TX,46318.727
2020,6145,TX,43941.285
2020,6146,TX,42414.648
2020,6147,TX,41558.711
2020,6148,TX,41689.609
2020,6149,TX,43767
2020,6150,TX,47614.82
2020,6151,TX,48657.473
2020,6152,TX,49446.402
2020,6153,TX,51861.359
2020,6154,TX,54264.457
2020,6155,TX,55738.82
2020,6156,TX,56971.238
2020,6157,TX,58078.871
2020,6158,TX,58687.266
2020,6159,TX,58466.691
2020,6160,TX,57503.84
2020,6161,TX,55956.059
2020,6162,TX,53947.258
2020,6163,TX,53315.563
2020,6164,TX,53388.555
2020,6165,TX,51171.422
2020,6166,TX,47346.18
2020,6167,TX,43236.551
2020,6168,TX,40244.859
2020,6169,TX,38419.078
2020,6170,TX,37125.5
2020,6171,TX,36475.727
2020,6172,TX,36654.293
2020,6173,TX,38562.156
2020,6174,TX,42466.055
2020,6175,TX,43664.395
2020,6176,TX,43939.301
2020,6177,TX,45470.332
2020,6178,TX,47222.055
2020,6179,TX,48691.086
2020,6180,TX,49784.824
2020,6181,TX,50803.09
2020,6182,TX,50996.008
2020,6183,TX,50422.844
2020,6184,TX,49742.563
2020,6185,TX,48499.402
2020,6186,TX,47022.043
2020,6187,TX,46509.824
2020,6188,TX,46699.617
2020,6189,TX,45275.691
2020,6190,TX,42985.977
2020,6191,TX,40142.352
2020,6192,TX,37578.27
2020,6193,TX,35847.227
2020,6194,TX,34658.629
2020,6195,TX,33884.664
2020,6196,TX,33642.945
2020,6197,TX,34027.578
2020,6198,TX,35152.645
2020,6199,TX,36009.016
2020,6200,TX,37655.426
2020,6201,TX,40151.098
2020,6202,TX,42419.719
2020,6203,TX,44372.277
2020,6204,TX,46320.266
2020,6205,TX,48200.926
2020,6206,TX,49846.938
2020,6207,TX,50936.363
2020,6208,TX,50954.234
2020,6209,TX,50277.957
2020,6210,TX,48954.941
2020,6211,TX,48539.941
2020,6212,TX,48597.629
2020,6213,TX,46816.688
2020,6214,TX,44136.23
2020,6215,TX,41258.844
2020,6216,TX,38669.727
2020,6217,TX,36683.426
2020,6218,TX,35322.777
2020,6219,TX,34420.617
2020,6220,TX,33935.371
2020,6221,TX,33931.813
2020,6222,TX,34543
2020,6223,TX,35000.66
2020,6224,TX,36824.703
2020,6225,TX,39444.32
2020,6226,TX,41850.883
2020,6227,TX,44024.918
2020,6228,TX,45748.145
2020,6229,TX,46772.598
2020,6230,TX,47420.277
2020,6231,TX,47676.93
2020,6232,TX,47761.133
2020,6233,TX,47427.152
2020,6234,TX,46831.492
2020,6235,TX,47165.078
2020,6236,TX,47548.711
2020,6237,TX,45673.727
2020,6238,TX,42521.992
2020,6239,TX,38966.586
2020,6240,TX,36240.91
2020,6241,TX,34746.215
2020,6242,TX,33907.422
2020,6243,TX,33652.801
2020,6244,TX,34185.582
2020,6245,TX,36450.137
2020,6246,TX,40557.078
2020,6247,TX,42128.727
2020,6248,TX,42470.039
2020,6249,TX,43936.918
2020,6250,TX,45892.504
2020,6251,TX,47723.906
2020,6252,TX,49594.609
2020,6253,TX,51707.512
2020,6254,TX,53505.363
2020,6255,TX,55077.352
2020,6256,TX,56515.117
2020,6257,TX,56666.102
2020,6258,TX,55235.465
2020,6259,TX,54097.336
2020,6260,TX,53742.898
2020,6261,TX,50722.84
2020,6262,TX,46261.836
2020,6263,TX,41672.164
2020,6264,TX,38373.32
2020,6265,TX,36229.121
2020,6266,TX,34966.805
2020,6267,TX,34276.539
2020,6268,TX,34489.973
2020,6269,TX,36534.59
2020,6270,TX,40590.883
2020,6271,TX,41597.461
